# x, y, labels, names, probas
-0.34018695 7.216027 LAB NDWFS_J142900.5+351435 0.9582905173301697
-0.33969662 8.708466 LAB NDWFS_J143004.8+353505 0.9623196721076965
0.58260465 17.289389 LAB NDWFS_J143007.0+353436 0.9751347303390503
10.903758 7.352291 LAB NDWFS_J142855.1+353023 0.9881321787834167
1.7995307 11.538186 LAB NDWFS_J142929.2+354712 0.9865261912345886
2.5857468 7.561742 LAB NDWFS_J142906.5+352431 0.970481276512146
3.7503076 11.451335 LAB NDWFS_J142758.6+354429 0.9816182255744934
2.703956 12.1827135 LAB NDWFS_J142745.1+352949 0.9775462746620178
4.9697123 11.4345665 LAB NDWFS_J142825.9+352114 0.9762539863586426
0.36157858 13.05297 LAB NDWFS_J142959.9+353927 0.9653049111366272
3.5611274 10.372145 LAB NDWFS_J142821.2+352001 0.9853163361549377
4.134326 8.197772 LAB NDWFS_J142832.6+354105 0.9853143692016602
11.705704 5.3429227 LAB NDWFS_J142728.4+353038 0.948492705821991
8.356101 9.8434 LAB NDWFS_J142730.0+353155 0.9867788553237915
11.426359 6.9465237 LAB NDWFS_J142945.6+351433 0.9567590355873108
12.763614 13.631919 LAB NDWFS_J142807.9+351331 0.9848239421844482
2.3892553 17.026848 LAB NDWFS_J143020.6+352921 0.9773910045623779
1.4677396 15.097787 LAB NDWFS_J142954.2+354023 0.9750681519508362
1.0881068 12.080515 LAB NDWFS_J142943.1+354134 0.9796544909477234
10.819861 3.830028 LAB NDWFS_J143005.5+354230 0.8977838158607483
-0.8692744 -0.7693216 LAB NDWFS_J143002.0+354614 0.8717276453971863
7.0628 6.3798943 LAB NDWFS_J143015.8+354742 0.9673506021499634
6.8383727 11.278865 LAB NDWFS_J142925.2+354911 0.9855543375015259
7.669281 6.7146797 LAB NDWFS_J143007.2+354723 0.9844501614570618
4.6441836 7.177779 LAB NDWFS_J142835.2+353827 0.9830160737037659
-6.8340807 -4.5361905 LAB NDWFS_J142912.8+354009 0.33008870482444763
7.756572 10.382988 LAB NDWFS_J142911.7+354008 0.9790351390838623
6.8351626 7.8577557 LAB NDWFS_J142914.0+354049 0.9772567749023438
1.0147936 14.448865 LAB NDWFS_J142904.0+354211 0.9837062358856201
10.489862 -3.3198 LAB NDWFS_J142826.3+354314 0.9243319034576416
4.240675 7.154957 LAB NDWFS_J142852.6+354351 0.9826667904853821
9.866411 1.738577 LAB NDWFS_J142906.3+354420 0.8898876905441284
9.730497 10.232922 LAB NDWFS_J142908.4+354452 0.9795404672622681
0.6319529 12.425968 LAB NDWFS_J142914.8+354521 0.9819440841674805
4.3270354 6.2022295 LAB NDWFS_J142921.2+354539 0.9537913203239441
2.5028672 6.783139 LAB NDWFS_J142853.7+354703 0.9669232964515686
0.6711793 13.960942 LAB NDWFS_J142800.6+353816 0.9805732369422913
-0.049623344 7.9950438 LAB NDWFS_J142758.0+354006 0.9775462746620178
4.747272 6.907982 LAB NDWFS_J142727.6+354022 0.9769818186759949
3.575556 8.444649 LAB NDWFS_J142813.1+354035 0.9828659892082214
10.239715 5.08423 LAB NDWFS_J142735.1+354226 0.768528938293457
10.350959 4.687398 LAB NDWFS_J142820.7+354257 0.9621914029121399
5.214483 5.5934324 LAB NDWFS_J142754.7+354343 0.9852250218391418
4.155978 3.701513 LAB NDWFS_J142759.3+354500 0.842620313167572
4.288614 8.728499 LAB NDWFS_J142803.5+354627 0.9842617511749268
2.957727 10.711645 LAB NDWFS_J142808.3+354807 0.9834694862365723
1.7727793 17.631874 LAB NDWFS_J142930.0+352549 0.6848994493484497
1.9586732 16.392267 LAB NDWFS_J143002.4+352712 0.980270504951477
1.7231525 16.178846 LAB NDWFS_J143015.0+352739 0.9773892164230347
2.5069833 13.544071 LAB NDWFS_J143006.5+352818 0.9639518857002258
6.08474 10.847614 LAB NDWFS_J142952.4+352939 0.9835968613624573
5.0605574 9.325106 LAB NDWFS_J142949.7+353251 0.981694757938385
2.8457153 10.342002 LAB NDWFS_J142956.9+353353 0.9765058159828186
4.797719 4.517436 LAB NDWFS_J143006.5+353358 0.9636203646659851
3.041203 11.399412 LAB NDWFS_J143003.1+353452 0.9815371632575989
2.2777934 9.675815 LAB NDWFS_J142922.5+353605 0.9698587656021118
2.0103772 7.3752904 LAB NDWFS_J142847.3+352844 0.9683421850204468
5.478474 9.268474 LAB NDWFS_J142847.5+352944 0.9801509380340576
11.296023 -0.48835543 LAB NDWFS_J142908.6+353003 0.9324535131454468
1.5888942 6.668737 LAB NDWFS_J142918.3+353117 0.9671775102615356
0.2779267 13.414202 LAB NDWFS_J142924.2+353308 0.9047282934188843
4.7758293 8.586581 LAB NDWFS_J142743.1+352726 0.9831569790840149
10.482114 7.1838717 LAB NDWFS_J142757.1+352931 0.9861896634101868
1.7189481 12.071835 LAB NDWFS_J142746.0+353048 0.9823125004768372
5.3976655 12.203754 LAB NDWFS_J142801.7+353122 0.984184980392456
1.3668061 15.286352 LAB NDWFS_J142753.0+353132 0.9779067039489746
4.719132 5.5251966 LAB NDWFS_J142819.0+353233 0.9797152280807495
1.9433951 6.782996 LAB NDWFS_J142743.9+353245 0.9759928584098816
1.2794929 6.8595667 LAB NDWFS_J142951.0+351503 0.9769952297210693
8.016738 9.402959 LAB NDWFS_J142959.1+351731 0.9564851522445679
1.7883164 3.883266 LAB NDWFS_J142931.9+351748 0.9778922200202942
4.6363487 9.257556 LAB NDWFS_J143006.0+351959 0.9597048163414001
3.0515988 13.759312 LAB NDWFS_J143003.1+352036 0.9671077132225037
10.90595 1.1784348 LAB NDWFS_J142930.3+352121 0.9207106828689575
6.622933 4.433753 LAB NDWFS_J142941.0+352256 0.9782853126525879
8.781086 10.445037 LAB NDWFS_J142934.9+352536 0.9856942296028137
5.5471597 11.701689 LAB NDWFS_J142934.9+352240 0.9721323847770691
5.2929964 8.569521 LAB NDWFS_J143013.3+352456 0.9835636615753174
-8.879385 -1.2731285 LAB NDWFS_J142935.1+352505 0.588350772857666
3.9459429 11.522275 LAB NDWFS_J142847.1+351621 0.98117595911026
8.52504 8.006221 LAB NDWFS_J142918.3+351627 0.9794981479644775
-0.55644053 11.75039 LAB NDWFS_J142917.6+351719 0.9710069894790649
0.0940126 17.661768 LAB NDWFS_J142911.8+351721 0.9248983860015869
1.7577919 6.0023565 LAB NDWFS_J142828.7+352050 0.9443151354789734
11.865998 5.376005 LAB NDWFS_J142850.3+352421 0.9776613116264343
11.067906 10.146753 LAB NDWFS_J142825.3+352241 0.9866011738777161
0.4690614 7.3951583 LAB NDWFS_J142828.0+352440 0.9796019792556763
6.5245886 5.5027933 LAB NDWFS_J142817.8+351819 0.8969448208808899
12.840281 7.5757947 LAB NDWFS_J142821.4+351918 0.9512733221054077
2.993356 8.68373 LAB NDWFS_J142800.8+351955 0.9714925289154053
3.2979999 9.980816 LAB NDWFS_J142759.3+352102 0.9828426241874695
5.138717 6.669374 LAB NDWFS_J142824.4+352412 0.9808257222175598
11.252076 4.58493 LAB NDWFS_J142759.8+352212 0.9243559837341309
4.0959945 6.7531576 LAB NDWFS_J142801.9+352416 0.9787696599960327
5.8924646 11.598394 LAB NDWFS_J142746.8+352322 0.9834142327308655
11.115996 12.625109 LAB NDWFS_J143019.6+352043 0.9682245850563049
9.720896 13.164319 LAB NDWFS_J143018.7+352354 0.9831671118736267
7.2961082 2.587259 LAB NDWFS_J143020.1+325019 0.6679037809371948
6.2310886 14.089553 LAB NDWFS_J143222.8+324944 0.9208841323852539
10.323554 6.0798573 LAB NDWFS_J143248.2+322512 0.9420256018638611
0.56372964 18.758379 LAB NDWFS_J143253.3+322926 0.8888821005821228
4.277728 11.787342 LAB NDWFS_J143248.8+322737 0.9688633680343628
11.906331 4.9962144 LAB NDWFS_J143135.7+322346 0.9755309224128723
5.9012394 -4.4431787 LAB NDWFS_J143019.1+323126 0.41669702529907227
8.928249 -4.1069036 LAB NDWFS_J143132.9+332924 0.874297022819519
-3.454125 13.133936 LAB NDWFS_J143248.3+332342 0.957996666431427
-4.1077175 6.7966127 LAB NDWFS_J143054.9+332329 0.9680436253547668
-4.9421825 11.491077 LAB NDWFS_J143224.8+331625 0.966870129108429
-3.0522277 -15.86847 LAB NDWFS_J143200.6+330746 0.8761510252952576
-4.508195 4.0251703 LAB NDWFS_J143152.3+330752 0.9171504378318787
-5.250001 10.010743 LAB NDWFS_J143241.9+330013 0.945327877998352
1.6682701 -0.6310855 LAB NDWFS_J143118.4+325859 0.8384926915168762
-0.2970566 18.32472 LAB NDWFS_J143140.2+325948 0.927534818649292
1.2696444 0.99490315 LAB NDWFS_J143124.6+330055 0.9563127160072327
10.25158 -2.20805 LAB NDWFS_J143038.9+330208 0.5383957624435425
12.643666 -1.9829772 LAB NDWFS_J143230.2+334105 0.9502595067024231
14.034194 -3.668728 LAB NDWFS_J143101.1+333028 0.933695912361145
10.031069 7.273747 LAB NDWFS_J143258.5+335251 0.9822486639022827
5.2980247 4.7748823 LAB NDWFS_J143223.7+335903 0.9740899205207825
8.030724 10.118422 LAB NDWFS_J143113.0+335225 0.9817646145820618
10.702477 10.5870695 LAB NDWFS_J143059.3+334110 0.9852595329284668
14.109002 -4.7781773 LAB NDWFS_J143044.4+334314 0.9188758730888367
3.729644 4.467491 LAB NDWFS_J143054.5+334339 0.9755773544311523
1.265763 17.665592 LAB NDWFS_J143029.3+334519 0.9742262363433838
9.9880295 8.692574 LAB NDWFS_J143046.5+334613 0.9817980527877808
13.122623 12.572726 LAB NDWFS_J143018.1+334754 0.917559027671814
8.862179 10.025703 LAB NDWFS_J143149.0+332926 0.9802289009094238
10.362231 7.774296 LAB NDWFS_J143202.2+333829 0.9775930643081665
5.0196896 8.665911 LAB NDWFS_J143138.3+333820 0.9797732830047607
0.7563825 7.366951 LAB NDWFS_J143055.6+340502 0.9793781638145447
-4.0557027 6.5395827 LAB NDWFS_J143207.2+343101 0.9715717434883118
1.4490494 3.1895642 LAB NDWFS_J143023.4+342806 0.9796391725540161
5.888764 -2.1551757 LAB NDWFS_J143240.6+343049 0.9308212995529175
1.970555 0.014649045 LAB NDWFS_J143214.1+343832 0.6885986924171448
-3.524844 -15.496912 LAB NDWFS_J143058.8+343426 0.3322840929031372
-0.90227467 -0.74655336 LAB NDWFS_J143049.3+343545 0.6162119507789612
-4.19531 8.824156 LAB NDWFS_J143250.3+341709 0.9717146754264832
1.5441111 -0.5029582 LAB NDWFS_J143248.6+341834 0.7876843810081482
3.3923504 -2.343249 LAB NDWFS_J143208.3+342603 0.46112024784088135
1.3960583 -1.4858791 LAB NDWFS_J143225.5+340847 0.5228389501571655
-4.77877 7.320434 LAB NDWFS_J143231.6+341339 0.948684811592102
14.869211 -5.116172 LAB NDWFS_J143122.7+340535 0.601352334022522
-3.5070994 11.535649 LAB NDWFS_J143135.6+341059 0.947900116443634
0.67807925 -0.026923422 LAB NDWFS_J143209.4+341131 0.8654567003250122
2.4658167 1.2144815 LAB NDWFS_J143137.8+341446 0.8594768047332764
1.6370044 1.3012378 LAB NDWFS_J143103.5+340641 0.9559760689735413
5.03332 0.77674264 LAB NDWFS_J143023.1+351010 0.8180762529373169
1.5530424 -3.284379 LAB NDWFS_J143238.2+350850 0.3746766149997711
-1.4070028 8.36864 LAB NDWFS_J143221.5+350948 0.9107585549354553
6.3417187 -0.64664084 LAB NDWFS_J143236.5+350950 0.6829334497451782
12.85126 -4.7177615 LAB NDWFS_J143310.5+351024 0.8639386892318726
-0.22888692 16.825037 LAB NDWFS_J143259.0+351101 0.9031492471694946
3.2337258 0.01961513 LAB NDWFS_J143234.6+351112 0.5034160017967224
-0.42563993 1.9170711 LAB NDWFS_J143300.6+351152 0.9208902716636658
4.8743696 2.411798 LAB NDWFS_J143305.4+351316 0.9582564830780029
13.465212 -4.841527 LAB NDWFS_J143227.3+351401 0.866590678691864
2.6083968 6.0886216 LAB NDWFS_J143239.5+351406 0.9622308015823364
11.344665 8.832403 LAB NDWFS_J143238.9+352120 0.9485874176025391
-3.8917673 11.252141 LAB NDWFS_J143134.9+350928 0.8903853297233582
6.307219 0.36104554 LAB NDWFS_J143154.6+350931 0.5065184235572815
5.6780696 0.29473123 LAB NDWFS_J143202.5+350938 0.7539854645729065
2.3064952 0.90668064 LAB NDWFS_J143149.1+351048 0.8491083383560181
0.4915549 0.38053286 LAB NDWFS_J143202.2+351049 0.7887524366378784
-2.0081546 -14.99015 LAB NDWFS_J143134.1+351115 0.6993544101715088
-6.5936756 -0.22514455 LAB NDWFS_J143216.4+351119 0.6188861131668091
3.8640695 -0.8530882 LAB NDWFS_J143221.4+351127 0.4577425420284271
12.456323 -4.9047613 LAB NDWFS_J143127.9+351205 0.8281901478767395
11.450024 -5.720799 LAB NDWFS_J143201.3+351327 0.8233380913734436
7.4946985 6.7072096 LAB NDWFS_J143126.8+351602 0.5526365637779236
6.6018076 7.518183 LAB NDWFS_J143127.0+352115 0.9555290937423706
13.776949 5.715563 LAB NDWFS_J143126.5+352005 0.9674962162971497
12.720957 7.7451653 LAB NDWFS_J143140.1+352130 0.951324462890625
-4.556024 11.647247 LAB NDWFS_J143034.5+350917 0.9138357043266296
-2.860822 16.261328 LAB NDWFS_J143053.5+350925 0.8638777732849121
-3.7282815 9.813583 LAB NDWFS_J143041.8+350946 0.9499867558479309
0.68698794 1.0411198 LAB NDWFS_J143044.6+351137 0.8852294683456421
7.9449263 -7.768543 LAB NDWFS_J143025.6+351144 0.08214301615953445
-0.48737803 18.655684 LAB NDWFS_J143037.7+351209 0.9327352643013
0.9394216 15.572528 LAB NDWFS_J143049.0+351508 0.9685579538345337
9.917344 12.106428 LAB NDWFS_J143034.2+351948 0.9430773258209229
6.381786 11.68183 LAB NDWFS_J143105.3+352043 0.953882098197937
-1.7336245 16.300533 LAB NDWFS_J143225.2+345622 0.40099331736564636
-2.7550519 13.104473 LAB NDWFS_J143144.3+345739 0.9614793062210083
0.17573448 3.1205924 LAB NDWFS_J143127.0+350133 0.9795296788215637
5.63824 -3.1056948 LAB NDWFS_J143122.5+350548 0.7517433762550354
11.370009 -5.483913 LAB NDWFS_J143210.6+350747 0.08234795928001404
-6.331205 8.584316 LAB NDWFS_J143104.2+345912 0.9274610877037048
-4.808343 11.353693 LAB NDWFS_J143119.4+345951 0.9429693222045898
1.4835919 2.884672 LAB NDWFS_J143049.3+350032 0.9751111268997192
-2.5126793 11.435464 LAB NDWFS_J143046.7+350537 0.9625397324562073
-2.8674994 3.9015727 LAB NDWFS_J143057.5+350720 0.9715642333030701
-4.093953 7.4287796 LAB NDWFS_J143303.6+343951 0.9462350010871887
-1.4991723 2.0988832 LAB NDWFS_J143222.9+344337 0.9578108787536621
1.730657 2.3292494 LAB NDWFS_J143234.1+345308 0.9629841446876526
-4.601578 10.8821125 LAB NDWFS_J143201.2+344528 0.9646095037460327
12.648211 -8.532347 LAB NDWFS_J143143.4+345244 0.8200544714927673
2.0470135 3.0597696 LAB NDWFS_J143048.5+344150 0.9689150452613831
-1.8622785 5.431538 LAB NDWFS_J143106.6+344430 0.9528163075447083
12.483395 -5.072145 LAB NDWFS_J143020.2+350140 0.8776576519012451
6.9571257 10.19621 LAB NDWFS_J143107.4+352048 0.9482557773590088
9.622849 13.591025 LAB NDWFS_J143023.7+353543 0.9808915257453918
10.199106 8.786218 LAB NDWFS_J143053.5+352005 0.9849263429641724
9.728662 7.364399 LAB NDWFS_J143141.2+352110 0.9294609427452087
10.22785 6.587092 LAB NDWFS_J143203.8+351855 0.9710174202919006
10.102433 6.1619716 LAB NDWFS_J143202.5+351904 0.9519424438476562
8.549336 14.90621 LAB NDWFS_J143153.0+351434 0.9660632014274597
10.415933 5.665481 LAB NDWFS_J143055.0+352854 0.9685645699501038
7.5550003 10.611003 LAB NDWFS_J143057.6+354548 0.979225218296051
8.000292 11.086959 LAB NDWFS_J143302.8+354729 0.970395565032959
2.2259202 14.483145 LAB NDWFS_J143114.9+354146 0.977893590927124
7.3132715 14.547015 LAB NDWFS_J143236.8+351759 0.9716230034828186
10.164213 12.460858 LAB NDWFS_J143128.2+352656 0.9841682314872742
3.5808668 7.7467537 LAB NDWFS_J143232.5+351532 0.95754474401474
-8.801235 -1.5550821 LAB NDWFS_J143246.9+351604 0.7432448863983154
3.0013149 17.260376 LAB NDWFS_J143235.8+351742 0.9010791182518005
12.360386 9.81195 LAB NDWFS_J143244.2+351842 0.9612205028533936
12.405907 7.4378223 LAB NDWFS_J143221.6+351938 0.9614578485488892
11.757863 8.061545 LAB NDWFS_J143243.7+352033 0.862581729888916
12.097435 7.387892 LAB NDWFS_J143211.1+351511 0.9674831628799438
11.576935 8.095771 LAB NDWFS_J143203.7+351657 0.9528419375419617
10.528599 14.021009 LAB NDWFS_J143130.2+351710 0.9598402380943298
9.655458 14.712396 LAB NDWFS_J143045.5+351445 0.6325107216835022
11.698696 10.082284 LAB NDWFS_J143113.0+351744 0.9819710850715637
13.169451 8.445497 LAB NDWFS_J143100.4+351949 0.8678434491157532
9.112208 13.261824 LAB NDWFS_J143248.0+351429 0.9811865091323853
11.6320305 2.708183 LAB NDWFS_J143222.2+352054 0.9278424978256226
11.569238 6.6812935 LAB NDWFS_J143115.1+351709 0.9820236563682556
5.5906487 9.588097 LAB NDWFS_J143149.1+352122 0.975176215171814
12.118096 5.556686 LAB NDWFS_J143130.4+352325 0.9709320068359375
11.862114 8.598662 LAB NDWFS_J143050.2+351506 0.9679811596870422
10.574994 8.92908 LAB NDWFS_J143246.2+351431 0.9761000871658325
10.343492 9.532397 LAB NDWFS_J143303.5+351440 0.980670690536499
9.35479 9.450056 LAB NDWFS_J143227.8+351656 0.980670690536499
5.9358006 10.871683 LAB NDWFS_J143235.4+351653 0.9842304587364197
9.146596 6.9120665 LAB NDWFS_J143240.4+351741 0.6464250683784485
10.228883 7.901567 LAB NDWFS_J143231.6+351755 0.9808363914489746
10.720172 6.570351 LAB NDWFS_J143201.5+351418 0.9649017453193665
13.731348 7.7958393 LAB NDWFS_J143203.7+351603 0.8719406723976135
10.679158 9.889709 LAB NDWFS_J143212.3+351648 0.9694767594337463
12.751552 -1.6739022 LAB NDWFS_J143140.3+351722 0.8841474652290344
6.623527 13.932904 LAB NDWFS_J143133.5+351729 0.9442794919013977
9.2633095 5.990797 LAB NDWFS_J143217.1+351800 0.9473544955253601
12.01784 6.918752 LAB NDWFS_J143140.9+351902 0.9725270867347717
13.745029 9.9585285 LAB NDWFS_J143134.6+351937 0.6645450592041016
12.253833 8.862499 LAB NDWFS_J143144.8+351954 0.9608145952224731
8.926023 8.240585 LAB NDWFS_J143129.0+352138 0.9590904712677002
10.679238 8.359654 LAB NDWFS_J143209.6+352124 0.9686341285705566
7.048158 14.673743 LAB NDWFS_J143128.1+352152 0.9542872905731201
9.638635 12.679637 LAB NDWFS_J143050.5+351611 0.9498057961463928
6.2475677 11.116106 LAB NDWFS_J143104.2+351633 0.9593315720558167
11.9348755 4.5441117 LAB NDWFS_J143054.1+351712 0.9084417819976807
11.666199 13.318805 LAB NDWFS_J143057.8+351721 0.28891175985336304
10.679321 12.730484 LAB NDWFS_J143038.5+352046 0.9793121814727783
9.678424 15.587466 LAB NDWFS_J143053.2+352130 0.9598647952079773
7.746454 14.426144 LAB NDWFS_J143212.5+353807 0.9776550531387329
12.027197 14.0371275 LAB NDWFS_J143222.9+354005 0.9748855233192444
1.7361883 16.480942 LAB NDWFS_J143302.2+354310 0.9722575545310974
12.581054 11.2855425 LAB NDWFS_J143215.3+354459 0.9749563336372375
13.832099 2.6592698 LAB NDWFS_J143233.1+354825 0.8814892768859863
8.421248 14.500939 LAB NDWFS_J143138.2+353904 0.9750467538833618
6.8115935 10.703207 LAB NDWFS_J143211.8+353926 0.976147472858429
13.479764 10.938994 LAB NDWFS_J143112.1+353932 0.8651942014694214
12.04316 7.6434503 LAB NDWFS_J143134.7+354011 0.9660952687263489
13.04666 7.178772 LAB NDWFS_J143136.8+354310 0.9772277474403381
12.444378 5.5835114 LAB NDWFS_J143147.7+354549 0.9842297434806824
11.916773 6.104769 LAB NDWFS_J143156.0+354740 0.944669246673584
2.329508 16.838358 LAB NDWFS_J143154.9+354748 0.9676225185394287
12.827028 10.983097 LAB NDWFS_J143145.9+354713 0.973703920841217
11.222995 9.965762 LAB NDWFS_J143049.6+353950 0.9786208868026733
9.73931 10.701597 LAB NDWFS_J143029.1+354220 0.9806910753250122
12.75171 4.458231 LAB NDWFS_J143037.6+354232 0.945411741733551
9.207143 9.316313 LAB NDWFS_J143026.5+354522 0.9617751836776733
8.25486 10.5433235 LAB NDWFS_J143043.4+354730 0.9783028960227966
11.174572 7.517275 LAB NDWFS_J143216.3+352540 0.9820231795310974
9.115207 7.9040985 LAB NDWFS_J143257.2+352544 0.9791903495788574
7.652781 8.88676 LAB NDWFS_J143221.1+352656 0.9804190993309021
-9.400043 -1.3792565 LAB NDWFS_J143227.5+353434 0.43977826833724976
11.511141 9.094441 LAB NDWFS_J143127.8+352740 0.9776437878608704
3.6369135 16.969187 LAB NDWFS_J143116.0+352926 0.9256499409675598
8.424024 11.964692 LAB NDWFS_J143123.1+353000 0.9736006855964661
10.554353 12.95581 LAB NDWFS_J143201.4+353025 0.9859698414802551
7.0530753 9.335745 LAB NDWFS_J143113.6+353508 0.9761736989021301
11.551376 11.232567 LAB NDWFS_J143132.6+353504 0.9859724044799805
17.453785 -5.6389537 LAB NDWFS_J143149.1+353457 0.190946564078331
12.500598 5.680933 LAB NDWFS_J143119.4+353759 0.9748109579086304
7.6100206 10.593793 LAB NDWFS_J143102.1+352723 0.9846774339675903
13.944035 -4.3308077 LAB NDWFS_J143037.0+352847 0.916149377822876
7.7997956 10.952635 LAB NDWFS_J143104.9+352858 0.9742230772972107
8.7712965 11.120522 LAB NDWFS_J143026.8+352946 0.9814785718917847
14.4573765 10.189286 LAB NDWFS_J143051.3+353225 0.9313327074050903
9.463846 13.652971 LAB NDWFS_J143057.9+353317 0.9841889142990112
2.9002943 16.390387 LAB NDWFS_J143035.2+353321 0.9738885164260864
10.439387 8.094169 LAB NDWFS_J143029.5+353352 0.9837468266487122
8.209204 13.716597 LAB NDWFS_J143047.3+353656 0.9782462120056152
10.5663 9.56769 LAB NDWFS_J143223.2+351405 0.9780710339546204
6.1838026 8.403389 LAB NDWFS_J143248.4+351729 0.9819314479827881
11.229482 7.0229306 LAB NDWFS_J143246.4+351727 0.9790321588516235
9.6607275 0.25294468 LAB NDWFS_J143236.2+351934 0.5505729913711548
7.9170713 6.25427 LAB NDWFS_J143217.3+351928 0.9619808793067932
12.089943 8.913466 LAB NDWFS_J143228.3+352600 0.7414994835853577
11.119269 12.82092 LAB NDWFS_J143253.5+352228 0.9851478934288025
7.0155663 9.496145 LAB NDWFS_J143237.1+352457 0.976289689540863
12.280103 2.071875 LAB NDWFS_J143158.8+351536 0.9257134795188904
12.471368 6.68737 LAB NDWFS_J143128.7+351938 0.9811968207359314
10.897679 6.29775 LAB NDWFS_J143120.7+352045 0.9680283069610596
7.8363194 9.629284 LAB NDWFS_J143152.7+352325 0.9784772992134094
10.869365 8.42036 LAB NDWFS_J143020.0+351655 0.9805295467376709
11.903365 11.99646 LAB NDWFS_J143104.8+351937 0.9720895886421204
9.018979 15.319242 LAB NDWFS_J143102.8+352042 0.9551914930343628
12.11922 11.506674 LAB NDWFS_J143059.4+352322 0.952500581741333
8.643946 12.845731 LAB NDWFS_J143102.4+352434 0.9802959561347961
9.800663 13.609509 LAB NDWFS_J143019.1+351725 0.9710091352462769
3.9630065 4.799834 Confirmed_Ly$\alpha$ NDWFS_J143410.9+331730 0.9785122275352478
0.8434359 12.661216 LAB NDWFS_J143436.3+330406 0.9684607982635498
7.9451556 -1.4921674 LAB NDWFS_J143541.0+332137 0.8736518621444702
-0.9784576 6.9488163 LAB NDWFS_J143432.1+332435 0.925816535949707
-0.31576124 7.2675133 LAB NDWFS_J143453.9+332725 0.9736843109130859
-1.1112814 7.664959 LAB NDWFS_J143330.1+332557 0.9634039998054504
-1.2284906 15.160042 LAB NDWFS_J143456.1+331009 0.6993581652641296
7.3893337 1.5893264 LAB NDWFS_J143550.1+331009 0.881987452507019
-3.4005353 7.9274325 LAB NDWFS_J143400.8+331107 0.9597172141075134
1.3404675 5.344093 LAB NDWFS_J143322.9+331536 0.9486004114151001
3.0928476 11.872406 LAB NDWFS_J143328.1+331746 0.9726132154464722
6.3929405 -4.0636597 LAB NDWFS_J143517.6+325816 0.23382671177387238
0.83692527 2.1458588 LAB NDWFS_J143455.1+330134 0.9608587026596069
-1.8141354 16.307316 LAB NDWFS_J143457.6+330343 0.8396700620651245
5.3991776 -1.6252574 LAB NDWFS_J143506.6+330504 0.8633619546890259
9.831109 4.4859176 LAB NDWFS_J143431.7+325435 0.707419216632843
8.286166 -8.971056 LAB NDWFS_J143416.8+325934 0.9427791833877563
-6.322781 -5.4048142 LAB NDWFS_J143304.1+325819 0.04689135029911995
0.99785995 1.4272383 LAB NDWFS_J143350.7+330518 0.8642644882202148
1.332977 7.3122168 LAB NDWFS_J143355.3+330253 0.9694610834121704
4.747611 1.7989047 LAB NDWFS_J143317.7+330444 0.900619626045227
9.874672 13.873314 LAB NDWFS_J143359.5+333035 0.9796063303947449
8.458741 7.515977 LAB NDWFS_J143302.5+330201 0.8363280892372131
1.9784838 13.642452 LAB NDWFS_J143546.5+332926 0.8928697109222412
3.428388 16.9943 LAB NDWFS_J143523.0+332942 0.8737059235572815
0.094048 16.557705 LAB NDWFS_J143413.6+332944 0.8840101957321167
5.8377213 13.495026 LAB NDWFS_J143338.4+332934 0.9324713349342346
2.483925 8.98516 LAB NDWFS_J143318.7+333009 0.9030866026878357
12.553152 0.047206204 LAB NDWFS_J143355.6+333114 0.9349874258041382
13.284233 13.62685 Confirmed_Ly$\alpha$ NDWFS_J143412.7+332939 0.9846053123474121
8.623858 13.986899 LAB NDWFS_J143551.3+333420 0.9817535281181335
10.048047 14.176292 LAB NDWFS_J143510.9+335542 0.9740711450576782
11.795346 1.0955858 LAB NDWFS_J143407.4+334140 0.9209105968475342
9.08324 13.511334 LAB NDWFS_J143459.7+333747 0.9740541577339172
9.137171 13.671187 LAB NDWFS_J143310.3+335057 0.9790922403335571
10.255101 12.4798975 LAB NDWFS_J143416.4+333058 0.9811722636222839
9.267407 11.633316 LAB NDWFS_J143527.5+335457 0.9793515205383301
9.31298 15.013138 LAB NDWFS_J143524.7+335731 0.9415475726127625
12.9201975 -1.0409008 LAB NDWFS_J143543.8+335853 0.9141413569450378
5.770963 11.602755 LAB NDWFS_J143519.2+335859 0.9791697263717651
10.0458765 12.870897 LAB NDWFS_J143537.8+340249 0.9791722893714905
11.982609 10.823018 LAB NDWFS_J143551.7+340213 0.898819625377655
6.953633 14.025601 LAB NDWFS_J143449.5+335526 0.9588533639907837
8.74278 8.643128 LAB NDWFS_J143406.2+335839 0.9788908362388611
9.505517 2.4055715 LAB NDWFS_J143405.3+335844 0.9227039813995361
10.507516 10.298322 LAB NDWFS_J143440.8+335913 0.9755802750587463
11.561875 12.37368 LAB NDWFS_J143412.5+340234 0.9627416729927063
8.353359 7.4395056 LAB NDWFS_J143416.3+340233 0.9773340821266174
9.320698 13.913182 LAB NDWFS_J143426.7+340241 0.9827385544776917
11.657246 8.298798 LAB NDWFS_J143351.1+335318 0.8864501714706421
13.058608 8.66947 LAB NDWFS_J143359.4+335625 0.7377513647079468
11.568903 10.064835 LAB NDWFS_J143324.5+340003 0.9733728766441345
-5.0795517 -2.8424807 LAB NDWFS_J143502.5+335003 0.21865522861480713
12.88269 11.897584 LAB NDWFS_J143403.3+334220 0.22927016019821167
12.06047 -0.3108464 LAB NDWFS_J143413.4+334542 0.8615912199020386
11.6226425 6.1154475 LAB NDWFS_J143457.3+334753 0.979981005191803
