# x, y, labels, names, probas
5.7383957 10.299614 LAB NDWFS_J142758.6+354429 0.999258816242218
6.246981 10.322759 LAB NDWFS_J142745.1+352949 0.9981328845024109
4.6515746 18.130552 LAB NDWFS_J142825.9+352114 0.9976623058319092
7.4927955 9.61503 LAB NDWFS_J142959.9+353927 0.9952329993247986
11.875351 -1.9869025 LAB NDWFS_J142821.2+352001 0.9996861219406128
4.2567735 0.5109417 LAB NDWFS_J142832.6+354105 0.9994730353355408
5.1767745 -4.594528 LAB NDWFS_J142728.4+353038 0.9889183640480042
3.0353696 1.1121702 LAB NDWFS_J142730.0+353155 0.9998342990875244
-1.4883106 1.5854889 LAB NDWFS_J142945.6+351433 0.9962924122810364
7.4816413 -2.6238732 LAB NDWFS_J142807.9+351331 0.999783456325531
3.066439 17.833683 LAB NDWFS_J143020.6+352921 0.9982244372367859
6.7139025 18.479092 LAB NDWFS_J142954.2+354023 0.9994543194770813
7.15223 8.553693 LAB NDWFS_J142943.1+354134 0.999846339225769
1.92111 -4.658739 LAB NDWFS_J143005.5+354230 0.9192548990249634
-4.5096664 0.44504437 LAB NDWFS_J143002.0+354614 0.9892483949661255
4.5403175 7.1793575 LAB NDWFS_J143015.8+354742 0.9959965944290161
3.522303 1.707631 LAB NDWFS_J142925.2+354911 0.9999279975891113
3.790627 2.194046 LAB NDWFS_J143007.2+354723 0.9995631575584412
-3.8790522 3.7702682 LAB NDWFS_J142835.2+353827 0.9997517466545105
5.3438554 2.1723413 LAB NDWFS_J142912.8+354009 0.5393773317337036
-2.7818713 5.848213 LAB NDWFS_J142911.7+354008 0.9993183612823486
2.769757 13.921398 LAB NDWFS_J142914.0+354049 0.9995427131652832
7.268694 12.59138 LAB NDWFS_J142904.0+354211 0.9997784495353699
13.606783 10.387696 LAB NDWFS_J142826.3+354314 0.9931374788284302
-4.638298 6.861465 LAB NDWFS_J142852.6+354351 0.9998158812522888
8.301849 14.06019 LAB NDWFS_J142906.3+354420 0.9091406464576721
5.7492695 17.706188 LAB NDWFS_J142908.4+354452 0.9990981817245483
-3.8672073 6.1754265 LAB NDWFS_J142914.8+354521 0.99978107213974
-4.8406773 7.5298467 LAB NDWFS_J142921.2+354539 0.9967527985572815
-2.2741427 10.292756 LAB NDWFS_J142853.7+354703 0.9990505576133728
2.2134519 17.353233 LAB NDWFS_J142800.6+353816 0.9991532564163208
10.75781 -6.077611 LAB NDWFS_J142758.0+354006 0.9998888969421387
4.540581 1.1211382 LAB NDWFS_J142727.6+354022 0.9997172951698303
10.483448 -6.0850472 LAB NDWFS_J142813.1+354035 0.999744713306427
2.8192158 2.1861656 LAB NDWFS_J142735.1+354226 0.9705473780632019
-0.054124832 4.434295 LAB NDWFS_J142820.7+354257 0.9991421699523926
7.9803634 -4.8620033 LAB NDWFS_J142754.7+354343 0.999290943145752
4.566585 -0.12868486 LAB NDWFS_J142759.3+354500 0.9740666151046753
-4.6073413 5.9632454 LAB NDWFS_J142803.5+354627 0.9998648166656494
4.309778 14.282253 LAB NDWFS_J142808.3+354807 0.9996953010559082
11.721828 14.674226 LAB NDWFS_J142930.0+352549 0.3500348627567291
7.9795995 13.86942 LAB NDWFS_J143002.4+352712 0.9996843338012695
7.1039004 17.112915 LAB NDWFS_J143015.0+352739 0.9990999698638916
8.873777 11.17355 LAB NDWFS_J143006.5+352818 0.9967091083526611
8.727751 -4.3361998 LAB NDWFS_J142952.4+352939 0.9996809959411621
-4.300735 7.579565 LAB NDWFS_J142949.7+353251 0.9998557567596436
13.393511 2.7351995 LAB NDWFS_J142956.9+353353 0.9992257356643677
7.5694714 -5.5099444 LAB NDWFS_J143006.5+353358 0.9987905621528625
5.751535 14.161717 LAB NDWFS_J143003.1+353452 0.9978391528129578
-3.1177819 4.975129 LAB NDWFS_J142922.5+353605 0.9988372921943665
6.1230693 3.4190865 LAB NDWFS_J142847.3+352844 0.997331976890564
-3.527129 3.1214182 LAB NDWFS_J142847.5+352944 0.9993718266487122
2.3607607 8.013945 LAB NDWFS_J142908.6+353003 0.9875468611717224
4.7217546 2.166712 LAB NDWFS_J142918.3+353117 0.9981240630149841
7.692489 10.140756 LAB NDWFS_J142924.2+353308 0.9905933737754822
9.868586 -5.690051 LAB NDWFS_J142743.1+352726 0.9994924068450928
2.7754724 2.3310285 LAB NDWFS_J142757.1+352931 0.9997884631156921
7.0552454 9.168247 LAB NDWFS_J142746.0+353048 0.9995487332344055
6.6218123 8.526248 LAB NDWFS_J142801.7+353122 0.9998626708984375
15.345881 2.1312728 LAB NDWFS_J142753.0+353132 0.9987004995346069
4.005522 5.9863024 LAB NDWFS_J142819.0+353233 0.998429000377655
-4.1820607 3.1651773 LAB NDWFS_J142743.9+353245 0.9998252987861633
5.6844516 4.055798 LAB NDWFS_J142951.0+351503 0.9994816184043884
7.1730833 15.148693 LAB NDWFS_J142959.1+351731 0.9985224604606628
4.9448433 0.21356139 LAB NDWFS_J142931.9+351748 0.9996215105056763
-1.4498937 12.942738 LAB NDWFS_J143006.0+351959 0.9990963935852051
10.076207 16.432945 LAB NDWFS_J143003.1+352036 0.9983495473861694
0.2810214 9.617219 LAB NDWFS_J142930.3+352121 0.9942662119865417
7.8823442 -5.557683 LAB NDWFS_J142941.0+352256 0.99845290184021
2.947295 1.5226439 LAB NDWFS_J142934.9+352536 0.9998687505722046
-1.5549091 9.577123 LAB NDWFS_J142934.9+352240 0.9995504021644592
2.9366724 1.2781757 LAB NDWFS_J143013.3+352456 0.9998067021369934
-13.763131 -18.215887 LAB NDWFS_J142935.1+352505 0.6425794959068298
2.7089536 15.975781 LAB NDWFS_J142847.1+351621 0.9969514608383179
5.2373266 8.389775 LAB NDWFS_J142918.3+351627 0.9994922876358032
5.829861 14.197164 LAB NDWFS_J142917.6+351719 0.9982144832611084
7.4307 18.725876 LAB NDWFS_J142911.8+351721 0.995995044708252
5.7278886 2.9381018 LAB NDWFS_J142828.7+352050 0.9921228289604187
3.4405584 -1.5849849 LAB NDWFS_J142850.3+352421 0.9996451139450073
-0.74565214 1.5911771 LAB NDWFS_J142825.3+352241 0.9995173215866089
6.2517986 4.485468 LAB NDWFS_J142828.0+352440 0.999883770942688
3.2787342 -0.5954732 LAB NDWFS_J142817.8+351819 0.9924795627593994
2.4462857 5.7987194 LAB NDWFS_J142821.4+351918 0.9875158071517944
3.6926777 4.5102897 LAB NDWFS_J142800.8+351955 0.9984638690948486
-2.8500395 5.776765 LAB NDWFS_J142759.3+352102 0.9994083642959595
-3.0117846 4.0081525 LAB NDWFS_J142824.4+352412 0.9994935989379883
-1.8288808 0.95825016 LAB NDWFS_J142759.8+352212 0.938051700592041
11.075165 -3.0471559 LAB NDWFS_J142801.9+352416 0.9988941550254822
6.5853724 8.984064 LAB NDWFS_J142746.8+352322 0.9993277788162231
7.4227285 11.635414 LAB NDWFS_J143019.6+352043 0.9993465542793274
6.157691 9.86244 LAB NDWFS_J143018.7+352354 0.9996004700660706
4.977793 4.720629 LAB NDWFS_J143020.1+325019 0.08387279510498047
2.421292 17.368946 LAB NDWFS_J143222.8+324944 0.9702544212341309
-1.8505075 2.718584 LAB NDWFS_J143248.2+322512 0.988271176815033
9.489878 18.868341 LAB NDWFS_J143253.3+322926 0.9955241680145264
1.3808292 15.782652 LAB NDWFS_J143248.8+322737 0.9988633394241333
-0.6981945 0.27265495 LAB NDWFS_J143135.7+322346 0.9991414546966553
11.904429 -3.8908386 LAB NDWFS_J143019.1+323126 0.14947989583015442
2.6043797 8.707753 LAB NDWFS_J143132.9+332924 0.9818634390830994
1.5757405 17.427603 LAB NDWFS_J143248.3+332342 0.9979175925254822
0.9912889 16.500097 LAB NDWFS_J143054.9+332329 0.9937062859535217
-0.22055063 15.979281 LAB NDWFS_J143224.8+331625 0.9966963529586792
2.6540523 -14.23135 LAB NDWFS_J143200.6+330746 0.9385830163955688
-7.342046 3.7525377 LAB NDWFS_J143152.3+330752 0.9998025298118591
-3.2308047 14.5235405 LAB NDWFS_J143241.9+330013 0.9925482869148254
6.0532484 5.705295 LAB NDWFS_J143118.4+325859 0.8093584775924683
9.169418 18.69982 LAB NDWFS_J143140.2+325948 0.9681767821311951
17.239128 -0.110359356 LAB NDWFS_J143124.6+330055 0.982410728931427
2.158601 19.43651 LAB NDWFS_J143038.9+330208 0.7834044098854065
17.036047 9.922094 LAB NDWFS_J143230.2+334105 0.9956757426261902
14.769389 12.89831 LAB NDWFS_J143101.1+333028 0.9973378777503967
-2.2623694 2.784838 LAB NDWFS_J143258.5+335251 0.9998069405555725
-2.455502 0.42544073 LAB NDWFS_J143223.7+335903 0.9965355396270752
5.7694964 9.094537 LAB NDWFS_J143113.0+335225 0.9998292922973633
9.960633 -1.9826907 LAB NDWFS_J143059.3+334110 0.998399555683136
15.959628 12.2478895 LAB NDWFS_J143044.4+334314 0.9796751737594604
10.826854 -3.3834078 LAB NDWFS_J143054.5+334339 0.9974501729011536
10.966193 13.459693 LAB NDWFS_J143029.3+334519 0.9996765851974487
2.242089 1.3892556 LAB NDWFS_J143046.5+334613 0.9991555213928223
-1.0156254 -0.4188368 LAB NDWFS_J143018.1+334754 0.988838791847229
2.7816472 3.5732222 LAB NDWFS_J143149.0+332926 0.9995686411857605
-1.461071 4.898866 LAB NDWFS_J143202.2+333829 0.9983213543891907
-3.3654435 8.453031 LAB NDWFS_J143138.3+333820 0.9990028738975525
14.298981 -1.9415807 LAB NDWFS_J143055.6+340502 0.9995555281639099
7.730766 7.7220044 LAB NDWFS_J143207.2+343101 0.992797315120697
-5.0158124 4.264871 LAB NDWFS_J143023.4+342806 0.9995830655097961
3.4369326 14.699897 LAB NDWFS_J143240.6+343049 0.9761244058609009
12.030478 -5.7381535 LAB NDWFS_J143214.1+343832 0.0954989343881607
-14.807724 -1.7858716 LAB NDWFS_J143058.8+343426 0.04713980108499527
-5.359924 1.130723 LAB NDWFS_J143049.3+343545 0.9801185131072998
-3.063738 11.66062 LAB NDWFS_J143250.3+341709 0.9974384307861328
-3.771448 9.511559 LAB NDWFS_J143248.6+341834 0.9462985992431641
-0.44685322 14.522042 LAB NDWFS_J143208.3+342603 0.6327592134475708
-4.418442 9.245844 LAB NDWFS_J143225.5+340847 0.8316224217414856
4.2139006 12.204561 LAB NDWFS_J143231.6+341339 0.9972934126853943
18.691534 8.2254095 LAB NDWFS_J143122.7+340535 0.668653666973114
12.821121 0.537578 LAB NDWFS_J143135.6+341059 0.9729791879653931
-2.3186307 13.88493 LAB NDWFS_J143209.4+341131 0.6372112035751343
12.099835 -2.945915 LAB NDWFS_J143137.8+341446 0.9342259168624878
6.2553673 6.6887074 LAB NDWFS_J143103.5+340641 0.9617336392402649
6.4176526 14.797212 LAB NDWFS_J143023.1+351010 0.9872263073921204
-0.8891892 -9.939272 LAB NDWFS_J143238.2+350850 0.212803915143013
17.236383 0.48325366 LAB NDWFS_J143221.5+350948 0.9978200197219849
6.277654 15.05304 LAB NDWFS_J143236.5+350950 0.9462077617645264
14.898886 12.393603 LAB NDWFS_J143310.5+351024 0.9889089465141296
10.161682 13.602074 LAB NDWFS_J143259.0+351101 0.984818160533905
13.251344 -2.7495239 LAB NDWFS_J143234.6+351112 0.7746381163597107
6.0651636 2.2207575 LAB NDWFS_J143300.6+351152 0.9978093504905701
-1.6512651 10.67177 LAB NDWFS_J143305.4+351316 0.9956660270690918
17.29639 9.22517 LAB NDWFS_J143227.3+351401 0.9900273680686951
0.5876507 14.665795 LAB NDWFS_J143239.5+351406 0.994804322719574
-1.5850941 2.9196365 LAB NDWFS_J143238.9+352120 0.9908066391944885
15.426925 -1.40862 LAB NDWFS_J143134.9+350928 0.9458799362182617
0.14376248 14.233373 LAB NDWFS_J143154.6+350931 0.4011177718639374
4.6873603 15.859788 LAB NDWFS_J143202.5+350938 0.9278291463851929
9.07949 -5.7198615 LAB NDWFS_J143149.1+351048 0.850235104560852
9.821542 -7.0718217 LAB NDWFS_J143202.2+351049 0.9828014969825745
-15.200427 -3.5503855 LAB NDWFS_J143134.1+351115 0.4435632526874542
-12.590346 -20.038456 LAB NDWFS_J143216.4+351119 0.8298040628433228
-4.357731 10.434941 LAB NDWFS_J143221.4+351127 0.11561958491802216
14.869997 12.20848 LAB NDWFS_J143127.9+351205 0.9869917631149292
14.667613 8.865033 LAB NDWFS_J143201.3+351327 0.7525053024291992
-4.428772 0.81954825 LAB NDWFS_J143126.8+351602 0.029527822509407997
-3.928068 7.834645 LAB NDWFS_J143127.0+352115 0.9523219466209412
11.771331 3.108731 LAB NDWFS_J143126.5+352005 0.9975064396858215
1.9746662 4.0794573 LAB NDWFS_J143140.1+352130 0.9267510175704956
5.0298853 17.974094 LAB NDWFS_J143034.5+350917 0.9890995621681213
2.448027 18.04453 LAB NDWFS_J143053.5+350925 0.9679567217826843
-6.70597 6.660681 LAB NDWFS_J143041.8+350946 0.9925436973571777
-5.4722495 3.2791696 LAB NDWFS_J143044.6+351137 0.9982839226722717
-2.7809029 -4.871473 LAB NDWFS_J143025.6+351144 0.006997722201049328
8.69645 18.889084 LAB NDWFS_J143037.7+351209 0.9702773094177246
4.680694 16.688284 LAB NDWFS_J143049.0+351508 0.9986377358436584
-3.153892 7.0161686 LAB NDWFS_J143034.2+351948 0.9915409684181213
-2.6601112 4.955442 LAB NDWFS_J143105.3+352043 0.9901019334793091
3.2106092 17.56093 LAB NDWFS_J143225.2+345622 0.6288207173347473
12.695136 1.6863501 LAB NDWFS_J143144.3+345739 0.9995492100715637
6.420625 2.567242 LAB NDWFS_J143127.0+350133 0.9994271993637085
4.3323674 20.502665 LAB NDWFS_J143122.5+350548 0.8900061845779419
2.0684729 19.893595 LAB NDWFS_J143210.6+350747 0.37582406401634216
-2.7661362 16.995113 LAB NDWFS_J143104.2+345912 0.9460932612419128
-3.1847079 15.643997 LAB NDWFS_J143119.4+345951 0.9921725988388062
4.360027 -6.3445463 LAB NDWFS_J143049.3+350032 0.9989929795265198
-2.407969 11.576818 LAB NDWFS_J143046.7+350537 0.993533730506897
-6.6039143 4.04069 LAB NDWFS_J143057.5+350720 0.9999030828475952
4.911163 10.438599 LAB NDWFS_J143303.6+343951 0.9526727199554443
9.02662 -7.095792 LAB NDWFS_J143222.9+344337 0.9970097541809082
17.497938 0.19004837 LAB NDWFS_J143234.1+345308 0.9983546137809753
4.734748 12.255442 LAB NDWFS_J143201.2+344528 0.9981960654258728
17.23946 10.500305 LAB NDWFS_J143143.4+345244 0.5243707299232483
-2.942044 4.0908947 LAB NDWFS_J143048.5+344150 0.99836665391922
-6.040525 4.0196896 LAB NDWFS_J143106.6+344430 0.9987455606460571
15.002821 11.523195 LAB NDWFS_J143020.2+350140 0.9911870360374451
0.27637544 13.262592 LAB NDWFS_J143107.4+352048 0.981968104839325
6.7028837 9.978531 LAB NDWFS_J143023.7+353543 0.9996399879455566
7.2608705 -3.9876668 LAB NDWFS_J143053.5+352005 0.9950581789016724
-1.8752587 1.9606041 LAB NDWFS_J143141.2+352110 0.9980502128601074
2.8870392 0.02485745 LAB NDWFS_J143203.8+351855 0.998369038105011
-1.490951 0.9394901 LAB NDWFS_J143202.5+351904 0.9904038906097412
5.9487524 18.110443 LAB NDWFS_J143153.0+351434 0.9732667207717896
-1.3600159 9.339381 LAB NDWFS_J143055.0+352854 0.9989030361175537
2.915076 14.955351 LAB NDWFS_J143057.6+354548 0.9997285008430481
5.7315645 10.792432 LAB NDWFS_J143302.8+354729 0.9982174038887024
5.5393543 14.270705 LAB NDWFS_J143114.9+354146 0.9994139671325684
7.5874815 12.059473 LAB NDWFS_J143236.8+351759 0.9994839429855347
1.5404303 14.951392 LAB NDWFS_J143128.2+352656 0.9996776580810547
11.318394 -2.1868281 LAB NDWFS_J143232.5+351532 0.9980224370956421
-13.731103 -17.949583 LAB NDWFS_J143246.9+351604 0.9206749200820923
11.378968 15.728399 LAB NDWFS_J143235.8+351742 0.9968112111091614
-0.7782837 1.9018337 LAB NDWFS_J143244.2+351842 0.99712735414505
1.0330366 1.0775377 LAB NDWFS_J143221.6+351938 0.9936373233795166
-1.3197681 0.8637405 LAB NDWFS_J143243.7+352033 0.9628651142120361
-0.6237276 0.9320564 LAB NDWFS_J143211.1+351511 0.9995251893997192
1.5276735 -0.06882158 LAB NDWFS_J143203.7+351657 0.9982784986495972
8.408441 -2.8584924 LAB NDWFS_J143130.2+351710 0.9931465983390808
3.9012277 17.038603 LAB NDWFS_J143045.5+351445 0.9854323267936707
1.9633203 3.881231 LAB NDWFS_J143113.0+351744 0.999855637550354
0.733287 0.20893651 LAB NDWFS_J143100.4+351949 0.9611949920654297
-2.338869 7.6295767 LAB NDWFS_J143248.0+351429 0.9993042945861816
0.43760312 6.1517186 LAB NDWFS_J143222.2+352054 0.9898972511291504
2.053346 -0.5299995 LAB NDWFS_J143115.1+351709 0.9997195601463318
-3.414805 3.4068613 LAB NDWFS_J143149.1+352122 0.9998144507408142
4.714126 -4.0207763 LAB NDWFS_J143130.4+352325 0.9951708912849426
1.7218269 0.8829717 LAB NDWFS_J143050.2+351506 0.9994370341300964
9.994023 -1.993649 LAB NDWFS_J143246.2+351431 0.9992554783821106
-1.0552752 7.4100933 LAB NDWFS_J143303.5+351440 0.9997088313102722
2.7063818 3.3745294 LAB NDWFS_J143227.8+351656 0.9953488707542419
12.958296 2.0406773 LAB NDWFS_J143235.4+351653 0.9994198083877563
3.276996 0.5398647 LAB NDWFS_J143240.4+351741 0.9663015604019165
-2.4254518 1.9969316 LAB NDWFS_J143231.6+351755 0.9998635053634644
7.1337385 -4.8588066 LAB NDWFS_J143201.5+351418 0.9926988482475281
1.6842352 9.891649 LAB NDWFS_J143203.7+351603 0.9814862608909607
-1.6082261 3.4878197 LAB NDWFS_J143212.3+351648 0.9975443482398987
13.749791 10.905862 LAB NDWFS_J143140.3+351722 0.9931475520133972
-1.7430276 5.7062774 LAB NDWFS_J143133.5+351729 0.9625747799873352
-2.3990448 1.7892034 LAB NDWFS_J143217.1+351800 0.9964469075202942
1.8341998 0.087816894 LAB NDWFS_J143140.9+351902 0.9992627501487732
-0.27502552 10.750747 LAB NDWFS_J143134.6+351937 0.9897271990776062
-0.39548826 5.401356 LAB NDWFS_J143144.8+351954 0.9986997842788696
-2.0028355 3.6221802 LAB NDWFS_J143129.0+352138 0.9955474138259888
10.150078 -2.530951 LAB NDWFS_J143209.6+352124 0.9982637763023376
6.4039307 16.353008 LAB NDWFS_J143128.1+352152 0.9958970546722412
5.8253474 10.5982895 LAB NDWFS_J143050.5+351611 0.9937602877616882
3.3166428 1.123902 LAB NDWFS_J143104.2+351633 0.9942355751991272
0.47614583 -3.6707792 LAB NDWFS_J143054.1+351712 0.9491820335388184
-1.6701517 7.656834 LAB NDWFS_J143057.8+351721 0.8440586924552917
10.068545 -1.7546139 LAB NDWFS_J143038.5+352046 0.9995668530464172
8.252928 13.148378 LAB NDWFS_J143053.2+352130 0.9989499449729919
11.94741 2.5285027 LAB NDWFS_J143212.5+353807 0.9992393255233765
-8.244935 8.015406 LAB NDWFS_J143222.9+354005 0.9983660578727722
9.3184595 10.35454 LAB NDWFS_J143302.2+354310 0.9967791438102722
1.099241 12.878073 LAB NDWFS_J143215.3+354459 0.9997556805610657
15.491939 7.594575 LAB NDWFS_J143233.1+354825 0.9186934232711792
14.153156 1.6641005 LAB NDWFS_J143138.2+353904 0.9998514652252197
6.2932763 11.064551 LAB NDWFS_J143211.8+353926 0.9994295239448547
0.67711365 12.444093 LAB NDWFS_J143112.1+353932 0.9121679067611694
-1.2399045 4.0545874 LAB NDWFS_J143134.7+354011 0.999397873878479
2.1871333 2.1327434 LAB NDWFS_J143136.8+354310 0.9995197057723999
1.4922464 -3.0826714 LAB NDWFS_J143147.7+354549 0.9993846416473389
4.3737764 -4.293774 LAB NDWFS_J143156.0+354740 0.9713654518127441
7.1849303 18.44969 LAB NDWFS_J143154.9+354748 0.9953954815864563
2.0755503 5.0683537 LAB NDWFS_J143145.9+354713 0.9886698722839355
1.861964 1.7704796 LAB NDWFS_J143049.6+353950 0.9996157884597778
10.236342 -2.1322625 LAB NDWFS_J143029.1+354220 0.9996082186698914
1.2445154 -2.7633162 LAB NDWFS_J143037.6+354232 0.9871879816055298
2.3581135 2.7082975 LAB NDWFS_J143026.5+354522 0.9879271388053894
3.1197267 3.7753048 LAB NDWFS_J143043.4+354730 0.9971621036529541
-0.7277536 2.2425241 LAB NDWFS_J143216.3+352540 0.9997590184211731
3.4754968 1.117316 LAB NDWFS_J143257.2+352544 0.9997838139533997
4.5545096 5.64082 LAB NDWFS_J143221.1+352656 0.9994062185287476
-12.919614 -20.043427 LAB NDWFS_J143227.5+353434 0.8298109769821167
2.1301305 4.407003 LAB NDWFS_J143127.8+352740 0.9963617920875549
10.068013 13.9563 LAB NDWFS_J143116.0+352926 0.989666223526001
1.3965533 14.739303 LAB NDWFS_J143123.1+353000 0.9986697435379028
-2.3794332 6.054455 LAB NDWFS_J143201.4+353025 0.9998620748519897
3.2334106 0.071179755 LAB NDWFS_J143113.6+353508 0.9987829327583313
1.8638982 0.5779276 LAB NDWFS_J143132.6+353504 0.9995918869972229
17.302526 14.630662 LAB NDWFS_J143149.1+353457 0.4268907904624939
2.9008827 -4.234218 LAB NDWFS_J143119.4+353759 0.9859879612922668
-3.0247586 6.671794 LAB NDWFS_J143102.1+352723 0.9998418092727661
15.2952 12.754854 LAB NDWFS_J143037.0+352847 0.996224045753479
-0.6580988 11.21147 LAB NDWFS_J143104.9+352858 0.9998090863227844
5.481626 9.079753 LAB NDWFS_J143026.8+352946 0.9990270137786865
5.472205 20.13149 LAB NDWFS_J143051.3+353225 0.9957907795906067
-2.0371938 8.477706 LAB NDWFS_J143057.9+353317 0.9995560050010681
6.8570056 17.68248 LAB NDWFS_J143035.2+353321 0.9990358352661133
2.2989664 1.0934169 LAB NDWFS_J143029.5+353352 0.9982367753982544
10.821541 -1.4469414 LAB NDWFS_J143047.3+353656 0.9997578263282776
-0.45989534 4.6690426 LAB NDWFS_J143223.2+351405 0.9981325268745422
-3.1881025 8.569449 LAB NDWFS_J143248.4+351729 0.9997548460960388
6.7257133 -4.632343 LAB NDWFS_J143246.4+351727 0.996008038520813
2.8069146 10.005619 LAB NDWFS_J143236.2+351934 0.8565412759780884
-2.614891 2.083064 LAB NDWFS_J143217.3+351928 0.9957588315010071
-1.4783485 2.3676808 LAB NDWFS_J143228.3+352600 0.9730085134506226
0.85630035 13.285533 LAB NDWFS_J143253.5+352228 0.9996007084846497
10.949424 -5.3509407 LAB NDWFS_J143237.1+352457 0.9972890615463257
1.671389 9.417489 LAB NDWFS_J143158.8+351536 0.9972547888755798
9.332337 -1.9043361 LAB NDWFS_J143128.7+351938 0.9994906187057495
-2.1940777 6.810289 LAB NDWFS_J143120.7+352045 0.9996256828308105
-2.6597173 5.5053997 LAB NDWFS_J143152.7+352325 0.9997168183326721
7.8490124 -3.595627 LAB NDWFS_J143020.0+351655 0.9987930059432983
2.6792676 14.908162 LAB NDWFS_J143104.8+351937 0.9986101388931274
6.376944 16.880203 LAB NDWFS_J143102.8+352042 0.998216450214386
7.5196238 -3.211688 LAB NDWFS_J143059.4+352322 0.9974972605705261
8.709706 -3.4766264 LAB NDWFS_J143102.4+352434 0.9993281364440918
-1.9607637 6.147155 LAB NDWFS_J143019.1+351725 0.9986862540245056
4.655036 3.7709382 Confirmed_Ly$\alpha$ NDWFS_J143410.9+331730 0.9996739625930786
15.527264 1.491249 LAB NDWFS_J143436.3+330406 0.9986250400543213
5.557499 20.17575 LAB NDWFS_J143541.0+332137 0.9863424897193909
14.016406 -3.6633654 LAB NDWFS_J143432.1+332435 0.9853726029396057
7.3415685 4.630244 LAB NDWFS_J143453.9+332725 0.9960651993751526
-5.259209 8.424009 LAB NDWFS_J143330.1+332557 0.9990181922912598
15.827767 2.5753438 LAB NDWFS_J143456.1+331009 0.9725881814956665
6.4851274 12.801334 LAB NDWFS_J143550.1+331009 0.9963829517364502
-2.345027 12.725152 LAB NDWFS_J143400.8+331107 0.9990324974060059
8.985735 -6.1450415 LAB NDWFS_J143322.9+331536 0.9796279668807983
7.630805 6.2464194 LAB NDWFS_J143328.1+331746 0.9995086193084717
3.5842452 7.448934 LAB NDWFS_J143517.6+325816 0.015429173596203327
12.514847 -3.283955 LAB NDWFS_J143455.1+330134 0.9970791339874268
5.573228 16.104874 LAB NDWFS_J143457.6+330343 0.9446378350257874
-2.1832724 15.418049 LAB NDWFS_J143506.6+330504 0.9587146043777466
10.31562 -3.1091697 LAB NDWFS_J143431.7+325435 0.87852543592453
0.31163278 -4.567888 LAB NDWFS_J143416.8+325934 0.9908734560012817
-10.893879 -4.077026 LAB NDWFS_J143304.1+325819 0.0026976410299539566
5.5169106 2.9932418 LAB NDWFS_J143350.7+330518 0.9893897175788879
-5.02155 5.9496074 LAB NDWFS_J143355.3+330253 0.9997715353965759
5.8472056 11.830115 LAB NDWFS_J143317.7+330444 0.9680745601654053
10.633361 -1.2936052 LAB NDWFS_J143359.5+333035 0.9992604851722717
2.6659622 -0.99747473 LAB NDWFS_J143302.5+330201 0.5512942671775818
-1.3224891 10.444244 LAB NDWFS_J143546.5+332926 0.9855454564094543
10.640026 12.082653 LAB NDWFS_J143523.0+332942 0.9941139817237854
7.409566 17.93506 LAB NDWFS_J143413.6+332944 0.9594087600708008
6.5383096 11.727262 LAB NDWFS_J143338.4+332934 0.9783036112785339
-4.6280746 5.3918414 LAB NDWFS_J143318.7+333009 0.9432020783424377
1.9351395 7.242916 LAB NDWFS_J143355.6+333114 0.9936206936836243
0.40866128 -0.8202545 Confirmed_Ly$\alpha$ NDWFS_J143412.7+332939 0.9997262358665466
2.2568324 16.883915 LAB NDWFS_J143551.3+333420 0.9991831183433533
0.36779585 12.318673 LAB NDWFS_J143510.9+335542 0.9998644590377808
-0.20649059 10.127024 LAB NDWFS_J143407.4+334140 0.9990378618240356
0.19998944 12.426598 LAB NDWFS_J143459.7+333747 0.9978678226470947
6.1684475 10.120383 LAB NDWFS_J143310.3+335057 0.998407781124115
5.7615247 9.722957 LAB NDWFS_J143416.4+333058 0.9983710646629333
10.504596 -2.0665095 LAB NDWFS_J143527.5+335457 0.9995891451835632
7.9599237 12.018061 LAB NDWFS_J143524.7+335731 0.9944097399711609
14.3502445 9.694104 LAB NDWFS_J143543.8+335853 0.9805373549461365
-3.1340804 5.068512 LAB NDWFS_J143519.2+335859 0.9992808699607849
-1.9538429 4.2894664 LAB NDWFS_J143537.8+340249 0.9994860887527466
-1.252414 2.2826035 LAB NDWFS_J143551.7+340213 0.996707558631897
7.04738 13.223188 LAB NDWFS_J143449.5+335526 0.9972877502441406
-2.3429065 2.7418084 LAB NDWFS_J143406.2+335839 0.9993351101875305
-0.29947028 10.110091 LAB NDWFS_J143405.3+335844 0.9954220652580261
-1.8602886 3.3898165 LAB NDWFS_J143440.8+335913 0.9995442032814026
-0.3312858 9.333173 LAB NDWFS_J143412.5+340234 0.9997758269309998
6.4718933 -4.344139 LAB NDWFS_J143416.3+340233 0.9951989054679871
8.637132 -3.2665954 LAB NDWFS_J143426.7+340241 0.9997124075889587
-1.2759126 0.70283747 LAB NDWFS_J143351.1+335318 0.9625563025474548
-0.4600245 0.24200056 LAB NDWFS_J143359.4+335625 0.8716867566108704
6.5537558 -3.984198 LAB NDWFS_J143324.5+340003 0.9933297038078308
-9.211648 -11.326539 LAB NDWFS_J143502.5+335003 0.03993743285536766
1.3537909 3.5529842 LAB NDWFS_J143403.3+334220 0.669817328453064
0.84117687 7.8792267 LAB NDWFS_J143413.4+334542 0.9732853174209595
1.5968657 -3.4997184 LAB NDWFS_J143457.3+334753 0.9986050724983215
1.755139 6.798575 LAB NDWFS_J143426.2+335045 0.998460054397583
